id,name,phone,password,country
d00007490,Charles Bird,2471403054,52388519,INDIA
d00007491,Burke Hunter,5034000357,58813050,GERMANY
d00007492,Montgomery Cotton,6737056214,83516566,BRAZIL
d00007493,Edmund White,2786764594,34141484,SWITZERLAND
d00007494,Leonard Taylor,1116673518,11917322,TURKEY
d00007495,Mill Miller,6233296710,96720189,EGYPT
d00007496,More St.Leger,5091763880,99942133,SPAIN
d00007497,Adams Hunter,1019400342,79042796,NORWAY
d00007498,Nathaniei Cotton,1912877729,85898880,INDIA
d00007499,Agnes Baker,6071968357,76810928,CANADA
d00007500,Rosa Lake,2993491352,64421904,SINGAPORE
d00007501,Leigh Baker,5275450719,50151713,TURKEY
d00007502,Bobby Sharp,9015368475,27118111,GERMANY
d00007503,Ward MacDonald,9188975613,96614719,NORWAY
d00007504,Acheson Back,4235487940,53985376,NEW ZEALAND
d00007505,Chaplin Reed,7510462274,84313774,INDIA
d00007506,Zechariah Mill,9326934928,33628324,SOUTH AFRICA
d00007507,Malthus Macadam,3662269771,83232788,SPAIN
d00007508,Bloomer Hard,6339314087,70628500,SOUTH AFRICA
d00007509,Raymond Mill,5606211519,86797776,FRANCE
d00007510,Lou(ie) Hand,8548253145,84233465,CANADA
d00007511,Carllyle Clinton,6488974327,68040171,AUSTRALIA
d00007512,Lattimore White,1199231646,98605074,POLAND
d00007513,Francis Fox,7713328248,41237346,FRANCE
d00007514,Wodehous George,9200270962,15069894,AUSTRALIA
d00007515,Wallace Mill,4527930963,66894775,DENMARK
d00007516,Tracy Churchill,5899344909,56801184,FINLAND
d00007517,Julius Kenway,6448027222,34373984,BRAZIL
d00007518,Albert Hill,8664903418,40730601,SWITZERLAND
d00007519,Rossetti Short,9110985273,40990746,IRELAND
d00007520,Kipling Bull,6370106867,41220522,ICELAND
d00007521,Elsie MacArthur,8134712921,49147637,BRITIAN
d00007522,Connor Lee,9495576310,89274180,GERMANY
d00007523,Nick Yonng,9405889815,82059077,SWITZERLAND
d00007524,Reed Hard,7309453136,56237837,NORWAY
d00007525,Morton MacArthur,3767445404,24034919,BRITIAN
d00007526,Patience Macaulay,1588916852,59454992,THAILAND
d00007527,Gilbert Kenway,3534848385,64295437,EGYPT
d00007528,Zacharias Hawk,3589132602,27880254,INDONESIA
d00007529,Croft Green,5424232149,50258091,SINGAPORE
d00007530,Charles Churchill,4880105121,40004669,AUSTRALIA
d00007531,Shelley Haydn,3364302388,63980387,NEW ZEALAND
d00007532,Sara Mill,1628570585,96482034,TURKEY
d00007533,Lee Lake,2063873355,60755680,FRANCE
d00007534,Kit St.Leger,8352919344,18084206,KOREA
d00007535,Kelly Burne-Jones,5071867085,27815736,BRITIAN
d00007536,Isaiah Hall,1300144061,90593102,NEW ZEALAND
d00007537,Nicholas Kenway,3999465823,37220865,BRAZIL
d00007538,Tommy Hill,2389484453,73552461,SPAIN
d00007539,Landon Miller,2240679603,55214141,GREECE
d00007540,Leigh Longman,3194979897,86142864,CUBA
d00007541,Daisy Brown,1946397467,33795143,ISRAEL
d00007542,Kathleen Bird,8283435414,39497580,NETHERLANDS
d00007543,Burke Macaulay,2743395792,18682965,BRAZIL
d00007544,Pulitzer Trump,7731128952,77439748,SPAIN
d00007545,Eugene Well,6283796337,46300600,SOUTH AFRICA
d00007546,Zephaniah Clinton,2049263150,74403698,INDONESIA
d00007547,Lynd Carter,7258700838,42350840,EGYPT
d00007548,Raleign Finger,6328282979,93302556,JAPAN
d00007549,Meg Kenway,3612699129,11439295,COLOMBIA
d00007550,Petty Yerkes,9363497377,69394961,SWITZERLAND
d00007551,Robbins Miller,4310868490,23240873,FINLAND
d00007552,Jerry Finger,1305371839,66353782,FINLAND
d00007553,Patrick Taylor,6147564144,59351278,AMERICA
d00007554,Smollett Hughes,3881079379,75866102,DENMARK
d00007555,Martin Brain,3058928733,23719004,MEXICO
d00007556,Fox Bull,5731034342,21963020,GERMANY
d00007557,Marcellus Bush,4049727213,88530227,THAILAND
d00007558,Simon Henry,7069822524,91186649,GREECE
d00007559,Gaskell Williams,3582134046,49294825,CHILE
d00007560,Tommy Haydn,9773688879,31014667,CUBA
d00007561,Ella Reed,3955035025,86295093,EGYPT
d00007562,Emmie Hughes,2825447959,97033521,FINLAND
d00007563,Wollaston Yerkes,9404051191,91195953,BRAZIL
d00007564,Rusk Haydn,6441004321,25802678,CUBA
d00007565,Hodgson MacMillan,7344229190,19550501,MEXICO
d00007566,Acheson MacDonald,1059614154,33312598,FRANCE
d00007567,Margery MacDonald,1361458474,13126862,GERMANY
d00007568,Harry Kenway,6527140366,21508760,COLOMBIA
d00007569,Amelia Sterling,9150089944,46120981,MALAYSIA
d00007570,Samuel MacDonald,3688217351,87254410,FINLAND
d00007571,Morton Haydn,5949474481,38728087,ICELAND
d00007572,Motley Sharp,3921377479,79547463,AMERICA
d00007573,Dalton Williams,1494665216,81518182,FRANCE
d00007574,Bartlett Lee,6418197198,42116864,INDIA
d00007575,Wat Brown,2271954151,77842987,BRITIAN
d00007576,Goldsmith Cotton,9490519614,50537963,SINGAPORE
d00007577,Fanny Hall,7981750521,41818409,GERMANY
d00007578,Philemon White,5374323009,45478853,THAILAND
d00007579,Cromwell Yerkes,2679441494,82894349,CHILE
d00007580,Josh MacMillan,9974256438,21098300,BRITIAN
d00007581,Shelley Hard,8924174574,71158695,KOREA
d00007582,Bell Brook,9337004578,98256844,NORWAY
d00007583,Dalton Baker,8067546889,58927637,INDIA
d00007584,Lily Hawk,6422045461,33335682,TURKEY
d00007585,Pope Clinton,3489121669,37227730,EGYPT
d00007586,Doherty Brown,7376537928,47771107,KOREA
d00007587,Billy MacDonald,1403919601,73479467,BRITIAN
d00007588,Bert Hall,2365479395,98041043,POLAND
d00007589,Conan Hunter,9754688591,38744184,NORWAY
d00007590,Hobbes Cotton,5358414654,86267860,ICELAND
d00007591,Price Yerkes,2490435585,80716601,AUSTRIA
d00007592,Isabel Taylor,7760300945,65754228,IRELAND
d00007593,Warren Hall,7467489835,78563610,AUSTRALIA
d00007594,Coffey Trump,3139067548,96931667,ISRAEL
d00007595,Marjory George,9031633925,35740318,NORWAY
d00007596,Parker Hand,7370488567,20047523,MALAYSIA
d00007597,Eden Short,4102639574,37895328,GREECE
d00007598,Chesterton Clinton,4349636129,79350264,SOUTH AFRICA
d00007599,Marcus Carter,5617736035,19115432,AUSTRIA
d00007600,Lowell Bird,7671757433,72971949,SINGAPORE
d00007601,Webb Back,7048244657,33845172,SWITZERLAND
d00007602,Chaplin Hunter,5948427801,94932458,DENMARK
d00007603,Bowman Brook,5845716341,24368123,AMERICA
d00007604,Huxley Lake,2022400695,75725859,IRELAND
d00007605,Doris Macadam,2581508523,18458033,THAILAND
d00007606,Gus Roger,3458589809,86101851,INDONESIA
d00007607,Hansom David,5699991003,43800211,GREECE
d00007608,Child Edwards,5567736483,61589301,TURKEY
d00007609,Pope St.Leger,3308979566,43234451,EGYPT
d00007610,Copperfield Bull,9760683361,69530512,IRELAND
d00007611,Gill Finger,6301311588,91430005,THAILAND
d00007612,Martha Sharp,4117437141,42992898,DENMARK
d00007613,Lena Kenway,6907235260,22245931,IRELAND
d00007614,Edison Brook,3242418180,60384705,SPAIN
d00007615,Camilla Lake,2385908794,35625947,BRITIAN
d00007616,Stuart Field,7902364900,59987022,IRELAND
d00007617,Reynolds Field,9937807879,57361183,GERMANY
d00007618,Toland Kent,7284387323,79744853,AUSTRIA
d00007619,Faraday Haydn,9093024442,15751214,CHILE
d00007620,Lynd Longman,8625250353,69917894,COLOMBIA
d00007621,Wagner London,2844588763,97261020,CANADA
d00007622,Wyld Stock,5828355485,97329500,DENMARK
d00007623,Electra Kenway,8807315667,26594459,ITALY
d00007624,Carter Taylor,3747968332,48203531,ITALY
d00007625,Norton Turner,3007389107,34978033,JAPAN
d00007626,Gunter White,1771102393,15016395,SPAIN
d00007627,Catharine MacMillan,6443813537,90987934,AMERICA
d00007628,Belle Taylor,6568927631,45176861,DENMARK
d00007629,Stuart Edwards,7572685825,30325651,DENMARK
d00007630,Marshall Stock,3999299517,56465379,SPAIN
d00007631,Raleign Hill,2358710481,83890881,CHILE
d00007632,Kelvin Biden,2738830079,50646881,CANADA
d00007633,Pansy Lee,2348016634,46121610,GERMANY
d00007634,Micah Yerkes,9180379152,69340140,ICELAND
d00007635,Raymond MacMillan,3562734883,11324657,ISRAEL
d00007636,Hemingway Yonng,2393296461,99248521,AUSTRIA
d00007637,Katte Sharp,9667169866,55736711,GERMANY
d00007638,Wells Cook,2928617478,60237598,THAILAND
d00007639,Roy Burne-Jones,6869170618,85230992,CHILE
d00007640,Gunter Yonng,4601958555,66282507,INDONESIA
d00007641,Rossetti Haydn,6377743286,29079077,JAPAN
d00007642,Barrie Lake,8640759871,88784103,AUSTRIA
d00007643,Wild Brain,1630602513,19339930,FINLAND
d00007644,Black Biden,9511874336,96319622,MEXICO
d00007645,Thomas Hughes,8931098730,39769090,GERMANY
d00007646,Malthus Mill,3574891502,91044701,AUSTRALIA
d00007647,Gunter Burne-Jones,9089142612,71266928,ICELAND
d00007648,Habakkuk Longman,6161928488,68897762,SOUTH AFRICA
d00007649,Pullman Baker,8034477389,45572466,GREECE
d00007650,Jeremy Lee,3586519956,91016840,INDONESIA
d00007651,Forster Baker,8923160147,80395189,GREECE
d00007652,Camp White,3541255930,53244295,CANADA
d00007653,Clemens Hand,1390050141,42429825,JAPAN
d00007654,Humphry Hard,8926118918,72249220,FRANCE
d00007655,Dupont Baker,3520089271,58272833,IRELAND
d00007656,Hicks Hard,8960659151,31814519,AMERICA
d00007657,Pepys Haydn,3156791126,49643857,SINGAPORE
d00007658,Arthur Turner,7144343569,99245919,FRANCE
d00007659,Victor Hill,3118401391,51605727,GREECE
d00007660,Zimmerman Taylor,7076453200,78563620,AUSTRIA
d00007661,Norton Sterling,5498522268,40788338,GERMANY
d00007662,Robbins Haydn,7186572543,80111573,CUBA
d00007663,Alerander Stock,5290021074,70097041,SINGAPORE
d00007664,Eisenhower MacArthur,8616918496,45076723,ITALY
d00007665,Isaac Cook,9449240305,42964024,CANADA
d00007666,Herty Bull,2345774585,98421374,FRANCE
d00007667,Wheeler Hard,5591918897,70048452,SINGAPORE
d00007668,Mond Sharp,7682825411,42394964,GREECE
d00007669,Christy Cotton,2810193424,37043729,BRITIAN
d00007670,Bess Hand,4863135513,73668714,ISRAEL
d00007671,Sawyer Hughes,4675680488,72507292,SOUTH AFRICA
d00007672,Delia Back,9342673516,83618488,SWITZERLAND
d00007673,Violet Sharp,1245172746,52295035,ICELAND
d00007674,Walpole Bush,2666521984,14509053,SPAIN
d00007675,Huntington Trump,4093934193,39565425,GERMANY
d00007676,Sam Finger,6960815652,43580511,EGYPT
d00007677,Nell MacMillan,1506938137,42960543,CHILE
d00007678,Noel Haydn,5806358513,55952859,NETHERLANDS
d00007679,Dunbar George,1822209386,22779999,AUSTRALIA
d00007680,Frances Hughes,3851433569,49343421,GERMANY
d00007681,Antoinette Miller,9972114573,35593638,NORWAY
d00007682,Clement Bird,3268976580,36041622,JAPAN
d00007683,Christopher Roger,7115033335,42923650,KOREA
d00007684,Carl Hunter,6996227291,26177349,BRITIAN
d00007685,Eugen Roger,5842126631,88135353,DENMARK
d00007686,Francis Burne-Jones,8844824845,42324167,DENMARK
d00007687,Stella Bush,2666366016,37585060,THAILAND
d00007688,Delia Yerkes,8729366733,55975785,CUBA
d00007689,Raphael George,8651628553,32764809,JAPAN
d00007690,Edison Yerkes,3199046991,19085940,GERMANY
d00007691,Julian Bird,3543553364,28914250,INDONESIA
d00007692,Peggy Miller,3387838939,52766345,FRANCE
d00007693,Bulwer Sharp,9027463111,94687045,DENMARK
d00007694,Marlowe Hunter,5022470912,16140119,ICELAND
d00007695,Reade London,5423226137,52173655,MALAYSIA
d00007696,Galsworthy MacMillan,9447105699,50639465,ICELAND
d00007697,Palmer Baker,6217529293,33589785,CHILE
d00007698,Electra Sterling,4420012989,59042360,CANADA
d00007699,Evelina Mill,8597848179,90663066,NORWAY
d00007700,Stephens MacDonald,1298552927,89729223,ITALY
d00007701,Nicholas Hawk,3958324372,23429445,INDONESIA
d00007702,Wollaston Yonng,6115188454,64310812,ISRAEL
d00007703,Bartlett Wood,8370939836,16001982,CHILE
d00007704,Cook Carter,9098602055,12453248,POLAND
d00007705,Jasper Well,5502875267,85767492,ICELAND
d00007706,Rockefeller Short,6530478867,35566542,MEXICO
d00007707,Julia Cotton,4809943944,57738199,INDONESIA
d00007708,Aly Longman,8984225118,94989958,SPAIN
d00007709,Lou(ie) Fox,9060151968,70885606,POLAND
d00007710,Adela MacArthur,7170456621,33511487,ICELAND
d00007711,Motley Haydn,4782263485,98067091,SPAIN
d00007712,Dupont Carter,3561980702,94788147,INDIA
d00007713,Andrew Hall,9270517027,87509823,ITALY
d00007714,Edison Churchill,4914396545,46669433,GREECE
d00007715,Rose Hand,3151643531,55104930,CUBA
d00007716,Cronin Carter,5807718973,13145378,AUSTRIA
d00007717,Nichol Edwards,3457515511,21875395,INDIA
d00007718,Waters Brown,9289323523,16411529,ICELAND
d00007719,Doris Bush,2739519534,10812886,NEW ZEALAND
d00007720,Fowler MacMillan,3249548083,54234575,COLOMBIA
d00007721,FitzGerald MacMillan,4840096938,48391347,SOUTH AFRICA
d00007722,Rose Well,3737931646,21439037,GERMANY
d00007723,Nora Edwards,4234577752,85920762,BRAZIL
d00007724,Fowler Burne-Jones,5529636152,62350952,SWITZERLAND
d00007725,Ackerman MacArthur,8417905879,48593035,IRELAND
d00007726,Beerbohm Kent,4791870346,29747896,DENMARK
d00007727,Ellen Bull,5308181565,12713462,MALAYSIA
d00007728,Minnie Stock,6617738193,14036322,INDONESIA
d00007729,Marcus Well,1808717771,92692108,AUSTRALIA
d00007730,Connie Hill,6345189034,97557211,TURKEY
d00007731,Sharp Haydn,9754014583,60957756,DENMARK
d00007732,Hart Smith,4839340331,48669158,MEXICO
d00007733,Cotton Back,3193678150,43008563,BRITIAN
d00007734,Joyce Mill,7311508765,96872521,IRELAND
d00007735,Sharp Fox,1883132094,27465723,CANADA
d00007736,Thorndike Williams,6259273752,21474797,CHILE
d00007737,Grantham Yonng,8141716466,55936360,EGYPT
d00007738,Horace Trump,7831416938,12826957,FRANCE
d00007739,Theresa Baker,2334707871,25413507,FRANCE
d00007740,Douglas Haydn,4273907903,95762348,ISRAEL
d00007741,Whyet Cotton,5063580808,96005544,ITALY
d00007742,Horace Longman,9287176632,83361997,BRITIAN
d00007743,Whittier Hunter,5522205901,26445062,SWITZERLAND
d00007744,Keats Wood,2531472076,68170470,NORWAY
d00007745,Hubbard Fox,1028801212,73214395,MEXICO
d00007746,Judd Trump,7395630752,71648180,NORWAY
d00007747,Keppel Kent,8984665690,28208659,TURKEY
d00007748,Burns London,2592143860,23547155,CANADA
d00007749,Bartholomew Williams,4107803701,37589480,GERMANY
d00007750,Galsworthy Hughes,4966379024,28975674,MALAYSIA
d00007751,Saul Cook,5480620240,82504124,AMERICA
d00007752,Walsh Reed,2841578927,84241499,FINLAND
d00007753,Adolph Hall,7906708748,30067298,SPAIN
d00007754,Sinclair Sterling,5161248001,18033970,GERMANY
d00007755,Hodge Back,1754461718,58739205,FINLAND
d00007756,Nixon Kenway,6477362548,27921243,EGYPT
d00007757,Hewlett Lee,4276027760,26394331,SWITZERLAND
d00007758,Evans Bush,9288890461,38337426,FRANCE
d00007759,Bruce Kent,8004653505,52803668,CHILE
d00007760,Clapham Macaulay,2308705606,20029339,TURKEY
d00007761,Jasper Field,9544427344,29243935,THAILAND
d00007762,Whit David,9833792419,71752404,POLAND
d00007763,Lizzie White,1675292044,55560764,FRANCE
d00007764,Habakkuk Bush,1405372720,25114769,SINGAPORE
d00007765,Robbins Hand,8895841962,89828069,POLAND
d00007766,Congreve Sterling,1902127276,76447161,GERMANY
d00007767,Bryce Lee,9711253267,13169966,NETHERLANDS
d00007768,Jeremy Short,5796498206,76745690,GREECE
d00007769,Copperfield Henry,1997588036,85350317,DENMARK
d00007770,Gibson White,5740942172,59981039,COLOMBIA
d00007771,Sidney Roger,2267973594,40977038,NORWAY
d00007772,Steele Bird,5812542259,59877643,SINGAPORE
d00007773,Maurice Hard,1662849155,70696494,NETHERLANDS
d00007774,Ruth Clinton,6802765797,47336300,FRANCE
d00007775,Jane Cook,1909432295,28548864,AUSTRALIA
d00007776,Jackson Hand,7840201099,92178500,AUSTRALIA
d00007777,Partridge Mill,5717239548,10794213,MALAYSIA
d00007778,Jordan Back,7219931107,26055206,CHILE
d00007779,Bowen Haydn,2856657741,76943730,ITALY
d00007780,David Williams,6812912075,69892324,FINLAND
d00007781,Carrie Churchill,7183027373,16590733,ITALY
d00007782,Doyle St.Leger,7532183065,78680681,AUSTRALIA
d00007783,Sinclair Hill,4138285729,41307940,SOUTH AFRICA
d00007784,Edie Short,3165383641,98524889,TURKEY
d00007785,Ford Hawk,6071818145,39236051,SWITZERLAND
d00007786,Eveline Taylor,2001369276,65026504,BRITIAN
d00007787,Goldsmith Lee,8631910631,81768884,BRAZIL
d00007788,Ulysses London,1257313595,80605191,CHILE
d00007789,Beerbohm Bull,5793112725,31461528,SOUTH AFRICA
d00007790,Howard Burne-Jones,2077205153,94263191,TURKEY
d00007791,Alerander Hughes,4202280953,93508216,IRELAND
d00007792,Stowe Wood,2383660893,76792761,SOUTH AFRICA
d00007793,Eugen Cotton,7542846371,50212169,CHILE
d00007794,Jack Macaulay,7595703984,55151911,NETHERLANDS
d00007795,Bach Well,9931576517,29377856,SPAIN
d00007796,Swift Carter,9373499126,32839376,ITALY
d00007797,Smith Field,8109029760,33981142,EGYPT
d00007798,Wilcox Stock,1870782348,59160060,MEXICO
d00007799,Gold Cotton,8336017634,82358749,NETHERLANDS
d00007800,Gaskell Kent,8276573910,68580223,JAPAN
d00007801,Strong Hawk,7668039206,95004863,POLAND
d00007802,Susanna Sterling,6903195743,36234760,AMERICA
d00007803,Maria Baker,1445228984,18817693,ITALY
d00007804,DeQuincey Mill,6762476840,79597612,INDONESIA
d00007805,Ackerman Edwards,6151549864,62472164,MEXICO
d00007806,Godwin London,4975623213,47491382,BRITIAN
d00007807,Piers MacMillan,4538611372,79936294,FRANCE
d00007808,Pollitt Bull,6569090722,34524840,GREECE
d00007809,Cook Turner,9299648705,56417630,INDONESIA
d00007810,Waters Brown,4028161939,38679318,AUSTRIA
d00007811,Bronte Edwards,7243438675,72074665,NORWAY
d00007812,Max Short,8124953612,35097422,CHILE
d00007813,Pepys Sharp,4609242238,44009094,GERMANY
d00007814,Baldwin Henry,9589718943,80214238,IRELAND
d00007815,Malachi MacMillan,5181316070,31438200,CANADA
d00007816,Pater Clinton,8171045788,16007397,AUSTRALIA
d00007817,Sherwood Brain,8408336460,44376910,INDIA
d00007818,Kellogg Brook,4997623764,37254282,CANADA
d00007819,Woolf Cotton,2334189072,22440698,SINGAPORE
d00007820,Coleridge Yonng,6732673698,30475728,TURKEY
d00007821,Julius Well,8259803778,18207188,NETHERLANDS
d00007822,Craigie Well,2911942661,43040392,AUSTRIA
d00007823,Nicholas MacDonald,7642247374,67672139,KOREA
d00007824,Moses Hughes,7950960901,74954121,DENMARK
d00007825,Blume Burne-Jones,2370481577,78405619,IRELAND
d00007826,Violet Yerkes,6817814807,62708820,INDIA
d00007827,Lee Kent,4540606543,41669580,FRANCE
d00007828,Jane Miller,1735345697,80086691,COLOMBIA
d00007829,Commons Jones,1249918289,71221808,KOREA
d00007830,Gabriel Clinton,6651669457,46136413,SWITZERLAND
d00007831,Martha Bird,7028163549,24177589,DENMARK
d00007832,Samuel Roger,5755253465,89950830,SINGAPORE
d00007833,Butler Roger,5092253169,94325569,SPAIN
d00007834,Service Well,1644281620,24656028,IRELAND
d00007835,Service Williams,7720734981,90576003,AUSTRIA
d00007836,Grantham Longman,4601950885,46960517,NORWAY
d00007837,Zephaniah Finger,6703921115,92808271,MEXICO
d00007838,Simon Turner,2692473739,78811409,SPAIN
d00007839,Adolph MacMillan,5499866826,22113388,NORWAY
d00007840,Howell Turner,7407236020,19930190,AMERICA
d00007841,Taylor Hard,5740972845,43334191,FRANCE
d00007842,Caroline Cotton,7833191637,61767162,BRITIAN
d00007843,Smollett Finger,3931611633,29022457,KOREA
d00007844,Leonard Sterling,7757824525,60353538,INDIA
d00007845,Henry Hughes,6746187866,48073417,CUBA
d00007846,Raphael Reed,9505617845,17615942,CHILE
d00007847,MacPherson Lake,2298591284,63813719,NEW ZEALAND
d00007848,Vaughan Back,6747264512,54249411,SOUTH AFRICA
d00007849,Holmes Trump,6492289529,39804367,JAPAN
d00007850,Baldwin Mill,4382620342,94394464,ITALY
d00007851,Hope Macaulay,8057927548,22129490,KOREA
d00007852,Raphael Lee,6785969762,95086050,KOREA
d00007853,Esther Brain,5125323891,22746661,SPAIN
d00007854,Marner Short,9133496543,65774806,TURKEY
d00007855,Nahum Brook,6987078539,73337615,FRANCE
d00007856,Motley Yonng,1576401539,81141945,AUSTRIA
d00007857,Doherty Churchill,9222655309,26580440,ICELAND
d00007858,Sainsbury Roger,8641443204,75497592,GERMANY
d00007859,Jerry Mill,5180808111,76137990,SPAIN
d00007860,Russell Field,8831562315,46363212,AUSTRIA
d00007861,Arthur Taylor,3379915193,67984938,FINLAND
d00007862,Swinburne Bush,6174181568,61355920,POLAND
d00007863,Hearst Finger,1006937273,46451489,MALAYSIA
d00007864,Stone MacMillan,9081552547,69319389,EGYPT
d00007865,Robert Back,6250585464,43748963,FINLAND
d00007866,Lewis Haydn,7728213714,47443306,COLOMBIA
d00007867,Scott Longman,1367877254,87912189,MEXICO
d00007868,Taylor Green,5030295301,22847305,BRAZIL
d00007869,Charles Yonng,3862949935,95870072,KOREA
d00007870,Steinbeck Finger,1881703138,16141839,BRITIAN
d00007871,Leopold Henry,6099129929,81454738,NEW ZEALAND
d00007872,Fred Wood,6944712321,49997524,IRELAND
d00007873,Kitto Hill,5955422870,99930735,CUBA
d00007874,Adelaide Lake,5738706852,36309978,CUBA
d00007875,Alice Edwards,6420100802,85624321,ISRAEL
d00007876,Charley Hawk,1466795570,96286251,TURKEY
